Year	Age	Austria	Belgium	Bulgaria	Croatia	CzechRepublic	France	Germany	Greece	Hungary	Italy	Lithuania	Poland	Portugal	Slovakia	Slovenia	Spain	Switzerland
165	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
165	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
165	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
166	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
166	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
166	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
166	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
167	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
167	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
167	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
167	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
168	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
168	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
168	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
168	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
169	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
169	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
169	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
169	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
170	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
170	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
170	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
170	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
171	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
171	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
171	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
171	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
172	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
172	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
172	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
172	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
173	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
173	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
173	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
173	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
174	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
174	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
174	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
174	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
175	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
175	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
175	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
175	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
176	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
176	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
176	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
176	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
177	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
177	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
177	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
177	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
178	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
178	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
178	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
178	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
179	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
179	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
179	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
179	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
180	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
180	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
180	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
180	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
181	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
181	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
181	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
181	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
182	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
182	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
182	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
182	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
183	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
183	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
183	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
183	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
184	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
184	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
184	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
184	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
185	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
185	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
185	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
185	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
186	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
186	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
186	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
186	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
187	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
187	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
187	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
187	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
188	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
188	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
188	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
188	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
189	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
189	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
189	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
189	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
190	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
190	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
190	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
190	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
191	1	113578.6364	141169.128	87134.48984	51301.15291	131211.6295	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	499096.8972	127743.4999	71778.37632	26048.68543	593706.1206	109092.2946
191	2	15997.67418	21849.78433	16792.18669	8594.118686	24266.66913	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	75025.61218	22467.24198	10187.87001	4195.86859	87495.20574	15858.23618
191	3	11554.34049	13229.71615	9189.405667	5724.471186	11481.53153	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	37425.32692	14981.1893	4819.304487	2646.967949	56842.90099	10001.8578
191	4	4341.307552	6244.47148	2665.087841	1682.769006	3877.474848	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	15006.71494	6331.006804	1548.176346	987.0159615	28457.62475	4226.498968
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
