Year	Age	Austria	Belgium	Bulgaria	Croatia	CzechRepublic	France	Germany	Greece	Hungary	Italy	Lithuania	Poland	Portugal	Slovakia	Slovenia	Spain	Switzerland
164	1	0.0021659	0.002394291	0.00516443	0.003294273	0.003322876	0.002502405	0.002944457	0.002372583	0.005481064	0.001994854	0.004751107	0.004259694	0.002919914	0.004068078	0.002764055	0.002031308	0.001576647
164	2	0.017064981	0.017986448	0.029894856	0.021991784	0.027939558	0.013621037	0.020931258	0.015381504	0.033492671	0.013891565	0.031211076	0.024964808	0.016468421	0.028170756	0.016444748	0.014320785	0.012233391
164	3	0.046822231	0.053591475	0.074868824	0.076338929	0.069851308	0.038931954	0.052921431	0.045300864	0.078491686	0.043038479	0.078757301	0.066372166	0.050930536	0.074284578	0.048735006	0.045317884	0.039592644
164	4	0.203164597	0.188166445	0.219880182	0.19907664	0.212767338	0.154538227	0.209047457	0.158190608	0.23212058	0.165302624	0.23125623	0.186116683	0.199020478	0.222842831	0.205670433	0.162873748	0.167041328
165	1	0.002262749	0.002968071	0.005405437	0.003820577	0.003421953	0.002671381	0.003146202	0.002494254	0.005286132	0.00197041	0.005519251	0.004415976	0.002340628	0.004318849	0.002956003	0.001963935	0.001796644
165	2	0.018690217	0.020137499	0.033110637	0.023271729	0.02888736	0.014812972	0.022570004	0.015246579	0.033383549	0.014876007	0.026860441	0.027710537	0.015177653	0.029741251	0.018828044	0.014469364	0.0137468
165	3	0.050284134	0.058580244	0.089994939	0.075290797	0.067586802	0.042169702	0.060503423	0.04952067	0.087101009	0.044893953	0.0696407	0.069097593	0.052599295	0.078849552	0.052135123	0.044649375	0.0392927
165	4	0.202243216	0.216511518	0.225508515	0.233543641	0.225920228	0.167799656	0.234608145	0.162636581	0.231808809	0.167868898	0.253659177	0.196778576	0.192070556	0.228010201	0.217828291	0.162908888	0.193777404
166	1	0.002280358	0.002748476	0.005439867	0.004210432	0.003330497	0.002572059	0.003242919	0.002357374	0.005366346	0.001818318	0.005092504	0.00441798	0.002348456	0.004472099	0.002764055	0.001925195	0.001723311
166	2	0.018440181	0.019313692	0.031740952	0.02490075	0.029505492	0.014782986	0.022942446	0.016146082	0.034828724	0.014235339	0.027617073	0.026670892	0.01415394	0.02758182	0.01453811	0.014252209	0.012674802
166	3	0.046476041	0.063191076	0.085424458	0.077212372	0.076644827	0.041959117	0.062972654	0.047100487	0.083090352	0.044019534	0.069134222	0.070299987	0.047526267	0.079887046	0.059313147	0.042327185	0.03509348
166	4	0.198327345	0.216991943	0.218379294	0.233543641	0.245004813	0.172909564	0.251480492	0.157186678	0.228891307	0.16964555	0.220416094	0.214104154	0.164902682	0.233823492	0.177302097	0.155318655	0.186206126
167	1	0.002227532	0.002337622	0.005187383	0.003508693	0.003200936	0.002391473	0.00297577	0.002282608	0.005101638	0.001754494	0.004751107	0.004129459	0.002739865	0.003803374	0.002648886	0.001926879	0.001439148
167	2	0.019940399	0.018123749	0.02888248	0.025366184	0.026208789	0.01399586	0.021403018	0.015164926	0.031793856	0.013555605	0.026860441	0.025804521	0.013708848	0.025324234	0.020734682	0.013086431	0.012296449
167	3	0.046649136	0.056161447	0.077915812	0.0737186	0.070635176	0.037826381	0.058382789	0.039608887	0.078207813	0.041087031	0.068121267	0.066986723	0.046057759	0.068059613	0.06044652	0.041729045	0.037093109
167	4	0.190725948	0.199216219	0.215377516	0.202047933	0.233141422	0.158017831	0.223329348	0.162258776	0.216160388	0.157455746	0.200181174	0.19437965	0.160006146	0.193776375	0.165144239	0.147939262	0.177215233
168	1	0.002025029	0.002514714	0.005072618	0.003645142	0.003269527	0.00231021	0.00285559	0.00228133	0.005061531	0.001754494	0.004551959	0.004051318	0.002050985	0.003719783	0.002956003	0.001958882	0.001310817
168	2	0.014939672	0.017849146	0.031681401	0.02234086	0.025796701	0.014213256	0.020273277	0.013897324	0.029818783	0.012547724	0.025158019	0.025897823	0.015578236	0.022575867	0.018828044	0.013692179	0.013431506
168	3	0.037561642	0.052986776	0.072474763	0.061315707	0.062883597	0.037497341	0.053081205	0.042818625	0.070796816	0.039860712	0.065588878	0.06132211	0.043587995	0.06515463	0.046468262	0.03831613	0.035293443
168	4	0.16884314	0.182081062	0.191738521	0.19907664	0.210962039	0.148041344	0.210399996	0.146430291	0.212977658	0.141860693	0.179946254	0.182918114	0.151002839	0.186671241	0.164131084	0.143687326	0.156157615
169	1	0.002077856	0.002408459	0.004797182	0.003099346	0.002797008	0.002357936	0.002623477	0.002380187	0.00455618	0.001744988	0.004950256	0.00402527	0.002528504	0.004137736	0.002380158	0.001881402	0.001439148
169	2	0.016814944	0.017437243	0.027572347	0.021991784	0.024354393	0.01363603	0.018255881	0.014526976	0.029240713	0.013157141	0.023833913	0.024098437	0.014420996	0.025520545	0.016921407	0.013120719	0.011476686
169	3	0.042581401	0.048678293	0.066816073	0.062538528	0.05748362	0.036075891	0.050561137	0.045611144	0.072889333	0.040479204	0.064575922	0.059585318	0.044322249	0.063702138	0.051001751	0.040145734	0.036593202
169	4	0.175062465	0.173433413	0.20899874	0.205019226	0.194972251	0.145437724	0.188323814	0.140836969	0.198655375	0.147782865	0.171996821	0.173055863	0.163481107	0.163418076	0.165144239	0.143581906	0.149532747
170	1	0.001866548	0.002217199	0.004831611	0.003528186	0.002789387	0.002262483	0.002737463	0.002197681	0.004909124	0.001958189	0.005007155	0.003935108	0.002442394	0.003273967	0.002917614	0.001869612	0.001439148
170	2	0.014127054	0.014508152	0.027095935	0.024086239	0.022664833	0.013396144	0.018013793	0.014167175	0.028951678	0.012500846	0.028562863	0.023978478	0.014866088	0.024048206	0.017398066	0.01296071	0.010593864
170	3	0.040590807	0.047166545	0.075195287	0.06480948	0.055306211	0.035141419	0.047169575	0.0456732	0.064257701	0.038410456	0.060524099	0.058890601	0.046525011	0.059759661	0.047979425	0.039301302	0.036293257
170	4	0.162163125	0.149892589	0.186110188	0.181248881	0.181303562	0.139719493	0.177205488	0.142557991	0.176906722	0.141268476	0.208853282	0.170923484	0.159532288	0.180212029	0.145894297	0.138521751	0.151898771
171	1	0.001954593	0.002266785	0.005026712	0.003450215	0.002819872	0.002367239	0.002553911	0.002501858	0.00450003	0.001811528	0.004950256	0.0037648	0.002357718	0.003246103	0.002341769	0.001829188	0.001393316
171	2	0.016064835	0.015331959	0.028703826	0.021060915	0.022335163	0.012977802	0.017653766	0.015246579	0.030204163	0.012719611	0.026860441	0.022498983	0.01442907	0.024146362	0.017159737	0.011852078	0.010593864
171	3	0.03799438	0.042404538	0.065183759	0.061665085	0.055828789	0.034276023	0.045840548	0.045549088	0.062165185	0.037130818	0.057738471	0.056405653	0.043941611	0.064324635	0.039668028	0.040321658	0.034593573
171	4	0.147421023	0.151814289	0.196991631	0.173523519	0.180271962	0.133157858	0.167233381	0.134956811	0.17611104	0.139639879	0.175610199	0.164726258	0.155320355	0.175044659	0.151973226	0.137818951	0.146693517
172	1	0.00208666	0.002146362	0.004659464	0.002982389	0.002736038	0.002367234	0.002551573	0.002266121	0.004435858	0.001780295	0.004665758	0.003632561	0.002231033	0.003023195	0.002380158	0.001834241	0.001585813
172	2	0.014627126	0.015240425	0.026024008	0.019664611	0.019574174	0.012887831	0.016610927	0.014796827	0.024230772	0.012508659	0.029319496	0.022365696	0.014020412	0.022968491	0.015491429	0.012732126	0.012044215
172	3	0.037042357	0.041421902	0.070080702	0.057821935	0.050080427	0.034539332	0.043029982	0.041887785	0.060247044	0.037141482	0.05799171	0.05287863	0.04445575	0.050422214	0.047601634	0.037014297	0.031394168
172	4	0.150876203	0.134358849	0.184234078	0.169957967	0.166603273	0.130189164	0.153066112	0.144709269	0.153831933	0.135247601	0.170551469	0.148600144	0.145158587	0.155667021	0.137789058	0.134445514	0.128475129
173	1	0.00192818	0.00231637	0.004625034	0.003801084	0.002857978	0.002218627	0.002439866	0.002045592	0.004058851	0.001768073	0.004409711	0.003630558	0.002310903	0.00306499	0.002456938	0.001758446	0.001411649
173	2	0.012876872	0.013913181	0.029239789	0.022457218	0.020521976	0.012339146	0.016101923	0.015876231	0.025194222	0.011907056	0.024779703	0.022005818	0.014207267	0.020220125	0.019066374	0.011234901	0.010467747
173	3	0.031676408	0.040817202	0.071060091	0.057297869	0.051561066	0.031811539	0.040611588	0.041577505	0.060857362	0.036085781	0.053180171	0.052905349	0.0391346	0.052704701	0.044201517	0.035958756	0.030394353
173	4	0.134521683	0.124109783	0.192488965	0.182437399	0.159382078	0.120058512	0.144538241	0.125060934	0.150118748	0.135617737	0.145257819	0.139804082	0.143312495	0.144040439	0.138802213	0.129139379	0.121613658
174	1	0.001796112	0.001997604	0.004556175	0.003157824	0.002720795	0.002281832	0.002428929	0.001992361	0.004302187	0.0016703	0.004267462	0.003618536	0.002285831	0.003329694	0.002533717	0.001792132	0.00130165
174	2	0.013439454	0.015331959	0.027512796	0.017570155	0.019244504	0.012249188	0.015543259	0.014347075	0.02448499	0.011446087	0.024779703	0.021286064	0.011750441	0.023459271	0.012869802	0.011783503	0.011539745
174	3	0.037128904	0.036811069	0.067033715	0.053454719	0.05121268	0.031219268	0.040415502	0.042632457	0.055210925	0.035158044	0.056978755	0.049378326	0.040383977	0.053327197	0.038912447	0.034850438	0.031794093
174	4	0.133600302	0.120426525	0.168099525	0.152724467	0.154997782	0.118087548	0.140686944	0.136390996	0.161031748	0.123946123	0.165492739	0.13920435	0.131890555	0.14468636	0.122591736	0.116313291	0.136519612
175	1	0.00183133	0.001983436	0.00444141	0.003469708	0.002575991	0.002188959	0.002441916	0.001840273	0.004034786	0.001709681	0.004864906	0.003518355	0.00211361	0.003329694	0.00226499	0.001862875	0.001347483
175	2	0.012751854	0.014645453	0.025964456	0.020362763	0.019821427	0.011791905	0.016095715	0.013942299	0.023941737	0.011930495	0.026103809	0.021472667	0.012106515	0.020907216	0.012869802	0.01154349	0.011855038
175	3	0.033061169	0.041573076	0.061592667	0.051183767	0.047206246	0.031048167	0.041207109	0.035806299	0.053882306	0.034614198	0.05343341	0.049298167	0.040450727	0.054157192	0.043823727	0.035413393	0.028194762
175	4	0.131296849	0.131156016	0.183858855	0.166986674	0.152160884	0.112588313	0.145890779	0.120471542	0.140835787	0.122564283	0.183559632	0.137205245	0.128573547	0.147915966	0.139815368	0.122603346	0.135099998
176	1	0.00192818	0.001919683	0.004487316	0.00304547	0.002621719	0.002257324	0.002341931	0.002121637	0.004171151	0.001720544	0.005035605	0.003430196	0.002630271	0.003566534	0.001957872	0.001856137	0.001457481
176	2	0.015002181	0.014828522	0.027215038	0.021437945	0.01903846	0.012106756	0.015692236	0.013762398	0.023026459	0.011328892	0.021942332	0.019899871	0.013842376	0.022477711	0.019066374	0.011497773	0.010593864
176	3	0.032109146	0.035223734	0.063660265	0.056309641	0.048338499	0.030363765	0.03942781	0.037916202	0.052748859	0.034262297	0.047862154	0.048309531	0.040584228	0.053534696	0.038912447	0.03411156	0.030294372
176	4	0.117245782	0.126511908	0.178980967	0.149858115	0.152934583	0.112782976	0.13862375	0.130080581	0.144283744	0.12039282	0.174164848	0.134473135	0.126994019	0.162126234	0.112460187	0.122392506	0.113332572
177	1	0.001901766	0.002280952	0.004452887	0.003118838	0.00262934	0.002268933	0.002428743	0.001992361	0.004339601	0.001738198	0.004779557	0.003542398	0.002270174	0.003761579	0.002073041	0.001741602	0.001475815
177	2	0.012189272	0.013409743	0.026619523	0.017570155	0.020769229	0.012451592	0.015263927	0.012682995	0.025001532	0.012250829	0.025914651	0.021712585	0.012952191	0.021692464	0.012393143	0.012377821	0.008954338
177	3	0.034186287	0.039683391	0.064639654	0.057996623	0.047903017	0.032245871	0.039631158	0.035744243	0.060421421	0.035744544	0.050901021	0.051702955	0.041118231	0.052704701	0.04533489	0.034357852	0.031194205
177	4	0.130375467	0.126351766	0.169600414	0.167580933	0.155771481	0.11794155	0.137890169	0.128072722	0.156749435	0.125476018	0.143812468	0.129275462	0.122887247	0.149207809	0.126644355	0.121970826	0.141724866
178	1	0.001989811	0.002096776	0.004659464	0.003567171	0.002636961	0.002195409	0.002412289	0.002273725	0.004205619	0.001693385	0.00443816	0.003552416	0.002207549	0.003204308	0.0022266	0.001719706	0.00132915
178	2	0.013376945	0.014599686	0.026559972	0.021991784	0.019574174	0.01254155	0.015915701	0.015426479	0.027857563	0.012461781	0.027427915	0.021979161	0.013085718	0.022575867	0.016444748	0.011737786	0.011665862
178	3	0.03513831	0.041270727	0.065074938	0.052231899	0.051561066	0.032338002	0.040183104	0.039591714	0.058787521	0.035168707	0.052167215	0.053626786	0.039449471	0.058514668	0.043445936	0.034093967	0.03159413
178	4	0.129914776	0.125390916	0.171851747	0.163421123	0.148808186	0.112344984	0.146280494	0.134383137	0.160502688	0.126882533	0.156820631	0.148733418	0.112304413	0.153083336	0.1256312	0.11726207	0.119957441
179	1	0.001840135	0.00204719	0.005152954	0.003021375	0.003025646	0.002200714	0.002442056	0.002311747	0.004459923	0.00172326	0.003897615	0.003452235	0.002238861	0.003092853	0.002418548	0.001797185	0.001512481
179	2	0.014314581	0.012723238	0.026440868	0.019199176	0.021510987	0.011807751	0.015326001	0.013672448	0.023749047	0.012157073	0.021374858	0.021312722	0.012952191	0.019631189	0.018828044	0.011280618	0.010530805
179	3	0.03479212	0.035979608	0.061592667	0.058695378	0.04494174	0.030155807	0.040480864	0.043625352	0.054492623	0.034976762	0.047608915	0.046065062	0.040650978	0.057062176	0.037779075	0.034199521	0.032294
179	4	0.134752029	0.121387375	0.180106634	0.152130209	0.153450383	0.109122499	0.138944691	0.140550132	0.146140336	0.119775927	0.131526981	0.138271434	0.123361106	0.141456754	0.118539116	0.110655757	0.12185026
180	1	0.001972202	0.001841762	0.00394792	0.003352751	0.002492157	0.002235396	0.002339318	0.002098823	0.004532116	0.001788443	0.004096763	0.00355442	0.002356284	0.003441148	0.00218821	0.001805607	0.001255817
180	2	0.014002035	0.013592812	0.023284639	0.020130045	0.018461537	0.012316656	0.014699057	0.01421215	0.025049705	0.01171173	0.025158019	0.020139789	0.012640626	0.019729345	0.013823121	0.01139491	0.010152453
180	3	0.032801526	0.036130783	0.059851531	0.049960947	0.043112715	0.028994961	0.037118352	0.041577505	0.053097612	0.034816807	0.05115426	0.045717704	0.037580461	0.058722166	0.039668028	0.03208844	0.032493963
180	4	0.128993395	0.110657884	0.178980967	0.158667054	0.151129285	0.105385776	0.128605794	0.131945022	0.144283744	0.122588959	0.148148522	0.133207035	0.120991814	0.136935305	0.117525962	0.115223952	0.115935199
181	1	0.001901766	0.001891348	0.00421188	0.002884925	0.002659825	0.002274092	0.002388612	0.002182472	0.003770079	0.001668942	0.005092504	0.003508337	0.002301487	0.003232171	0.0022266	0.001942038	0.001466648
181	2	0.013751999	0.013638579	0.025607147	0.018151949	0.018791207	0.012384124	0.014674227	0.013942299	0.024808842	0.011742983	0.020996542	0.020792899	0.013975903	0.018551473	0.015491429	0.012297817	0.010404688
181	3	0.037042357	0.035752846	0.058328038	0.047864683	0.049383656	0.02957407	0.03812057	0.038040314	0.055102941	0.034955434	0.050141304	0.048015613	0.040050225	0.051874705	0.040801401	0.035307839	0.029694483
181	4	0.122543725	0.116903408	0.161345526	0.157478536	0.150097685	0.108914046	0.130302198	0.12348333	0.149588293	0.122342202	0.123577548	0.127076446	0.140104098	0.136935305	0.124618045	0.123271005	0.117354814
182	1	0.001866548	0.002380124	0.00444141	0.002767969	0.003178072	0.002279398	0.002460907	0.002174868	0.003954572	0.0016703	0.004637308	0.003526369	0.002365723	0.003315762	0.002073041	0.001766867	0.001319983
182	2	0.014502108	0.015835397	0.026143111	0.018966459	0.020604394	0.012497363	0.0154936	0.014706877	0.022930114	0.011282014	0.021564016	0.020326392	0.013807154	0.020514592	0.013584792	0.012137808	0.010215512
182	3	0.035917238	0.038473993	0.057675112	0.056075049	0.042503041	0.0328277	0.03972557	0.038040314	0.053446365	0.033067969	0.051407499	0.046786498	0.039136875	0.053949694	0.03513454	0.036099495	0.032693926
182	4	0.12576856	0.120426525	0.162095971	0.152130209	0.136944795	0.119245031	0.137156589	0.116455824	0.146405563	0.116864193	0.119241493	0.128342546	0.11534718	0.135643462	0.113473342	0.125273983	0.127765322
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
