Year	Age	Australia	Austria	Belgium	Bulgaria	Canada	Croatia	CzechRepublic	Denmark	EnglandandWales	Finland	France	Germany	Greece	Hungary	Italy	Lithuania	Netherlands	NewZealand	Norway	Poland	Portugal	Scotland	Slovakia	Slovenia	SouthKorea	Spain	Sweden	Switzerland	Taiwan	USA
115	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
115	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
115	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
116	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
116	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
116	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
116	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
117	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
117	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
117	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
117	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
118	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
118	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
118	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
118	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
119	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
119	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
119	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
119	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
120	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
120	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
120	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
120	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
121	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
121	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
121	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
121	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
122	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
122	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
122	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
122	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
123	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
123	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
123	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
123	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
124	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
124	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
124	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
124	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
125	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
125	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
125	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
125	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
126	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
126	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
126	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
126	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
127	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
127	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
127	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
