Year	Age	Bulgaria	Canada	Denmark	EnglandandWales	Finland	France	Germany	Greece	Netherlands	NewZealand	Poland	Portugal	USA
127	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
128	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
128	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
128	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
128	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
129	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
129	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
129	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
129	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
130	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
130	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
130	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
130	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
131	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
131	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
131	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
131	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
132	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
132	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
132	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
132	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
133	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
133	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
133	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
133	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
134	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
134	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
134	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
134	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
135	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
135	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
135	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
135	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
136	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
136	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
136	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
136	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
137	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
137	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
137	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
137	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
138	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
138	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
138	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
138	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
139	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
139	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
139	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
139	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
140	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
140	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
140	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
140	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
141	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
141	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
141	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
141	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
142	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
142	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
142	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
142	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
143	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
143	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
143	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
143	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
144	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
144	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
144	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
144	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
145	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
145	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
145	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
145	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
146	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
146	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
146	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
146	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
147	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
147	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
147	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
147	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
148	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
148	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
148	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
148	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
149	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
149	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
149	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
149	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
150	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
150	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
150	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
150	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
151	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
151	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
151	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
151	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
152	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
152	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
152	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
152	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
153	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
153	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
153	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
153	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
154	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
154	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
154	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
154	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
155	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
155	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
155	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
155	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
156	1	88357.50596	471345.9343	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	214573.5612	60776.02178	504343.1246	128314.3933	4101991.971
156	2	16635.05141	67841.99637	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	35556.16665	7932.787436	70829.6891	21965.93375	568680.5374
156	3	9214.460806	34840.05651	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	18946.56578	4180.755385	37938.5609	14834.1347	282444.0796
156	4	2570.395935	15104.8957	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	7060.487892	1605.046987	14549.98506	6122.23308	114587.2807
157	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
157	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
157	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
157	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
158	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
158	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
158	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
158	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
159	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
159	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
159	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
159	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
160	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
160	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
160	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
160	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
161	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
161	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
161	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
161	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
162	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
162	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
162	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
162	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
163	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
163	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
163	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
163	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
164	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
164	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
164	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
164	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
165	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
165	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
165	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
165	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
166	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
166	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
166	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
166	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
167	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
167	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
167	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
167	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
168	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
168	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
168	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
168	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
169	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
169	2	16792.18669	70386.28185	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	36383.07216	8205.518622	75025.61218	22467.24198	585422.051
169	3	9189.405667	36127.02697	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	19476.18649	4312.025192	37425.32692	14981.1893	295356.3896
169	4	2665.087841	15522.07494	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	7199.623806	1632.935962	15006.71494	6331.006804	115992.5008
170	1	87134.48984	475464.5912	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	215433.3662	61843.2842	499096.8972	127743.4999	4107186.196
